id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
5qVXjkKYNbkvqBKTVEB6eo,Nupur 2,Topu,Popular,2008,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
5qVXjkKYNbkvqBKTVEB6eo,Nupur 2,Topu,Popular,2008,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
7qYJH4IGJO2g5dTcSsb7yJ,Rupkothar Jogote,Abanti Sithi,Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3BVBXdpAj2x1Kp96eOI1x5,Shondhatara,Arnob,Popular,2023,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Long,Simple
5Ik4PZv4cmeOOP7hsavlSr,Chol Dotong Pahar,Sohan Ali,Popular,2021,No-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
63IVFy1eai0p72prqN96FP,Gajar Nouka,Defy,Popular,2021,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5thmAeCOKWo0ADt1p85v5K,Dushtu Polapain,TAPOSH,Kind of Popular,2021,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
5qQ687ym36SEAFjN6s4HPE,"Tapa Tini (From ""Belashuru"")",Iman Chakraborty,Popular,2022,Mid-dance,High Energy,Enharmonic,Loud,Mixed,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
2XHscveiwgm3gGW5vPCBAY,Kalo Jole Kuchla Tole,Iman Chakraborty,Popular,2021,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0pvxo4ZYLBu0H8OBnadNA3,Komola - Remix,Ankita Bhattacharyya,Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5s3WUtNT9lqgxtBpwAThcO,Rangabati - remix,A3NOIZ,Not Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Live,Negative,Fast,Medium,Simple
7dwFFCjLFv0Hy0lVo6vIyw,Kacha Badam - Haryanvi,Bhuban Badyakar,Popular,2022,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
6kLj5QgR2UDHPMHfZF2YRm,Sohag Chand Badoni,Babul Supriyo,Popular,2013,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3My688cEZ8S2CcVbxzROcE,Tumpa,Arob Dey Chowdhuri,Not Popular,2021,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Short,Simple
0gzu5mm36VJH2Zqu8sQPTf,Genda Phool (feat. Payal Dev),Badshah,Very Popular,2020,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Short,Simple
258rQq8uxajP0qu8UUUqxT,Moneri Gari,DeadBunny,Kind of Popular,2022,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0aA3jlllhKSEiXTmGPGSWz,Har Har Shambhu Shiv Mahadeva,Jeetu Sharma,Very Popular,2022,High-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1xdgfx1EjgDMoVIcdp2mPK,Bhojo Gourango,Jeet Gannguli,Popular,2009,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4BxzNZpcm1j3JczZzGNe2k,Bandoleros,Don Omar,Very Popular,2006,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3KwmKQfn3BXTFVCy0nvPgE,Hey Ma (with J Balvin & Pitbull feat. Camila Cabello),J Balvin,Kind of Popular,2017,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5xNLvdjBDf32kAI1gOA2qz,Tomar Ghore Bosot Kore,Priyam Mallick,Not Popular,2016,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
5EIesMkDiRtS5U2n8mtS4u,Nithua Pathare - Version 1,Fazlur Rahman Babu,Kind of Popular,2009,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1E5pMHZhGRzpbpEfSqeKzH,Tomay Hridmajhare Rakhbo,Laxmandas Baul,Kind of Popular,2015,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Long,Simple
7cRwpliP2MBIChvasTraaT,Tomay Hridmajhare Rakhbo,Traditional,Not Popular,2015,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0nypWjk6Rzc7f7SEe4prWT,Shona Diya Bandhayachi Ghor,Rishi Panda,Not Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4YSxrVTp9GOmgIZckydv7r,Amay Bhashaili Re,Rishi Panda,Not Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1Qizht8PWtJ40PORqO18xF,Amar Ekta Nodi Chilo,Pothik Nobi,Kind of Popular,2017,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
6O18kjIgSOlxHLITzNlB88,Moner Manush,Satyaki Banerjee,Not Popular,2017,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
5W35S46zoQIiZmZyBYi3Ii,Nirghum Tamak Pata,Adnan Ashif,Not Popular,2017,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
60HuOJisuNZvRMQHoeNY45,Maa,Adnan Ashif,Not Popular,2017,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
2EQREYlJsiVF4Z63jH17kd,Neshar Bojha,Popeye,Not Popular,2018,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1nHUynxJM4jB2oLpwQZUUP,Asha,Popeye,Not Popular,2018,High-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
7J0Hw5iCynjvr0pQwVGmAM,Niye Gele,Popeye,Not Popular,2018,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
68cc3u9W4FTu67SxT2iC8o,Tumi Shobi,Popeye,Not Popular,2018,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
41YKquSXXjDknvkudwWPgo,Tikto Shotto,Popeye,Not Popular,2018,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6yyW9j3bJXCvBnmD2dCzgx,Baje Chele,Popeye,Not Popular,2018,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
7hkadkWw3aeEqigkZFDnbi,Humyun,Popeye,Not Popular,2018,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0jG398G6qmTK8C7ZMf02ag,Mukto Poton,Popeye,Not Popular,2018,No-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
7jTdaYuQPQW0gszq51WmbU,Protikkhar prohor,Moruvumi,Kind of Popular,2013,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
7LDywJcjMEmZRIjrKP8wGc,Jiboner Srote,Moruvumi,Not Popular,2013,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
7LAc1C9BylUCTD7SMvFXL8,Manobota,Moruvumi,Not Popular,2013,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
7Mvbv9hS2pKncnLQk1uqPC,Shunnota,Moruvumi,Not Popular,2013,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3BA3XrBmJ2ykbqquGh57y2,Mukhosh,Moruvumi,Not Popular,2013,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
7j4U3PHxkfB2q5KbI9cQkI,Ojanay,Moruvumi,Not Popular,2013,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3g7yNr6WFrjwo0hxUdiFL6,Choto bela,Moruvumi,Not Popular,2013,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0JlML8nNyoBAjjWhJ41Ru5,Oshohay,Moruvumi,Not Popular,2013,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3F2OWlAETmh7MAp13t7TpX,Ki Ashate,Moruvumi,Not Popular,2020,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3F2OWlAETmh7MAp13t7TpX,Ki Ashate,Moruvumi,Not Popular,2020,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4kKAxhItkNNTAmYZw6nKAH,Poth Chola,Artcell,Not Popular,2002,No-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Long,Simple
7pP6dR1fFEdF6kNSzZ4Ucz,Obosh Onubhutir Deyal,Artcell,Not Popular,2002,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
1pcHZ22FTvfiVYSFHQhbDP,Tomake,Artcell,Not Popular,2006,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
6LT9476no4BBBqaSVcURyT,Ei Biday,Artcell,Not Popular,2020,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
7gBUxqmi2apDprqqBOtKrx,Dukkho Bilash,Artcell,Not Popular,2020,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
0PozmiXV6YHeZWniEIFbVX,Shongshoy,Artcell,Not Popular,2020,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0ntvEVdFY6MkUMtEXiFTXF,Ei Biday,Artcell,Not Popular,2020,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
0BNq8xzAkHKRNTfHNUNg1l,Jani Bhul Korechi Ami,Artcell,Not Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2u11CHejCV82IWLRimAWj6,Dhusor Somoy,Artcell,Not Popular,2006,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
6JwQ6X4OMpZcOxttUv89BX,Majhe Majhe Tobo,Rishi Panda,Not Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
30waIfwmc6RfTuV2KSog8r,Tumi Khushi To?,Rishi Panda,Not Popular,2020,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1eyGzz0J5KmfMTu5e3WhpO,Ghum Pariye Dao,Rishi Panda,Not Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0ycV1VMWc5RhOdxNfxiHFM,Abar Bristi Namlo,Rishi Panda,Not Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1bwLZQeTaBZgaVXFtm9iAU,Hote Pari,Rishi Panda,Not Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1EhcoNpyNBc31J9IvMGYSr,Ahoto Swabhumi,Rishi Panda,Not Popular,2017,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
7MISCxJSd1XJEPq7T4u3A3,Haralam Kothay,Rishi Panda,Not Popular,2020,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Short,Simple
6pqt8gIf7m8sZEsD61PKQY,Deke Nao,Rishi Panda,Not Popular,2018,No-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
6NG68rBu1aq0QGNTgTMDp5,Kintu Kobe,Rishi Panda,Not Popular,2018,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
5tqW3efSrW9xDgyPgk9G49,Sekhaney,Rishi Panda,Not Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3mkSsA4AdcaBAtxsJcd5YY,Hallucination,Rishi Panda,Not Popular,2018,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
1uWVO6STfJ3oZXjUYRVC1d,Sunglass,Rishi Panda,Not Popular,2018,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
4bXRLkKdawFiva6hUP479A,Pose Dite Pari Na,Rishi Panda,Not Popular,2019,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
4nsaKMPAdObu1CKX8CVHI7,Totokkhone,Arnob,Not Popular,2015,High-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Short,Simple
0lnzi6uXH3UVtkdiIsAMBc,Lukiye,Arnob,Kind of Popular,2017,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Short,Simple
7vh4V5aCxaozBR6cj1p20z,Chatak Pakhir Emni,Arnob Shayan Chowdhury,Not Popular,2014,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4UYw56BZuihhjjm2Vkq82b,Moner Jore Cholce Deho,Habib,Kind of Popular,2008,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3r3owD58sh9Ddcjr5OkTIV,Ayna (Lofi Remix),Tanveer Evan,Popular,2021,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
16xIajDDxUgnEpmjQAfZ3C,Shorolotar Protima,Mnp Music Bangla presents,Not Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4TO2I3yjd2VFUbNS5QkJwZ,Amaro Porano Jaha Chay,Abhay Jodhpurkar,Kind of Popular,2019,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
3bus731PFCFUZMzbHgflBi,Piyashi Mon,Miles,Not Popular,2000,Mid-dance,High Energy,Non-enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
7hNTR1voQEpNHdh6jGoS4n,Bibagi,James,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0axxw1Boi5REDAVuzsgIbb,Pagol Mon,Tulu,Not Popular,2010,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0mR5detMDhCgc9SZNj8PRN,Cholo Bodle Jai,Ayub Bachchu,Not Popular,2019,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
2MFrWM8xQNuJYjXX0wq79o,Jala Jala,Miles,Not Popular,1996,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
473mtbzSvEG0e8oi6prCGx,Likhte Parina Kono Gan,James,Kind of Popular,2017,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0pO84gl6tfStTkSoMWcMJP,Bishmoy Jatra,Miles,Not Popular,2000,Mid-dance,High Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1xtZXLhXV1eTCZHUhedghi,Koshto Pete Valobashi,Ayub Bachchu,Not Popular,2019,High-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
79iM9PjEX2Wk2b1TKvfdA0,Himaloy,Khalid,Kind of Popular,2015,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
5rwy05xGWUaINsyAIKwjHc,Hotasha,Warfaze,Kind of Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
4gCXivwYMVsk3xY7Yt3kI9,Chayer Cupe,Partho,Kind of Popular,2017,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6nX5uEZ1zoRJlUOr9ZbSPi,Chad Jaga Raate,Tippu,Not Popular,2015,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
0mtE0eZl0LF9ACcVj2wVlG,Ekaki,Hasan,Kind of Popular,2010,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
2VY1JqNvH66KTT2rL64Hzi,Guru,Hasan,Kind of Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3lZa8Ve3tvhfuzRNoYbYSc,Suity,Hasan,Kind of Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
3YRUne7RYEazfZgRfOwWs7,Noyone Noy,Shamim,Not Popular,2010,High-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
3YRUne7RYEazfZgRfOwWs7,Noyone Noy,Shamim,Not Popular,2010,High-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
1N86yIZW1cAzotgMQAnIQe,Eto Sukh,Hasan,Not Popular,2010,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
7HesYGr1V8h3nFoprwFzZd,Taajmohol,Hasan,Kind of Popular,2010,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3MwjhEtZWkreKADVIrT7NB,Dhiki Dhiki,Miles,Not Popular,1996,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1jdE2e70C7x6CdJfGedPI7,Jadu,Miles,Not Popular,1996,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5VG3ZwF8bijYLYXTaOClM1,Hridoy Kadamatir,Bogi,Not Popular,2015,High-dance,High Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
42oT2XDAI3xgTctkIqJu1z,Chirodin-e Bhabtey,Pilu,Not Popular,2015,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
431i6Q8INDcHf6yvrlKRGT,Nei Proyojon,Warfaze,Not Popular,2019,Mid-dance,High Energy,Enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3taOaLmfiHv3zyDw9QnnjD,Asha,Warfaze,Not Popular,2019,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
69bANX1shzz5PGbsTf66O6,Mon Shudhu Mon Chhuyechhe,Partha Barua,Popular,2016,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
39MFtKNDRG5CvmQoZKTwVi,Dekha Hobe Bondhu,Partha Barua,Kind of Popular,1999,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
00TTb2MMWgpQzs43uo2XR0,Ghum Bhanga Shohor,Ayub Bachchu,Not Popular,1996,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
4OyBVTL79TlyeQueI0l9np,Sriti Niye,Ayub Bachchu,Not Popular,1991,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
370q0EgwAE0ZRr6MLq6yY6,Asole Keu Sukhi Noy,Ayub Bachchu,Not Popular,2010,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6XCGw9tJDSoOfQTUc90vJN,Ferari,Ayub Bachchu,Not Popular,1997,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
2KcUzq9I4OxDmRyy2i5yde,Aj Jonmodin Tomar,Shafin Ahmed,Not Popular,2013,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5eJ54CQ0YmGiF6vVRPVA7W,Lutpat,James,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
28MOdK4YkPFwbhkDmn1sjC,Mirabai,James,Not Popular,2010,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
4OpQ1HAi21U8JjG6HuOaWK,Mela,Feedback,Kind of Popular,1990,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6NDGbOG1yB2Y2pUiair4NT,Abar Mela,Feedback,Not Popular,2002,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5SPJJ0qJBn0MNEbk7eQsO9,Samajik Koushthokathinno,Feedback,Not Popular,1994,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Long,Simple
1avHublPF1722YXNRNRk5B,Lokjon Kome Geche,LRB,Not Popular,1998,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
51rrmU4ET66JstGntdfb3R,Mayaboti Meghe Elo Tandra,Sandhya Mukherjee,Kind of Popular,2000,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
32HyQiibMsbHasOLpdCjo0,Aro Kichhu Khan Na Hoy Rahite Kachhe,Sandhya Mukherjee,Kind of Popular,1979,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
7MdxDjBTpf7OdwJDnttkc0,Champa Chameli Golaperi Baage,Manna Dey,Kind of Popular,1967,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6WBjyLBAr5GYPGFel0Jooj,Moner Janala Dhore Unki Diye,Hemant Kumar,Kind of Popular,1963,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3SVVBLCYjATI1csy7eLMLh,Chanchal Mon Anmona Hoy,Hemant Kumar,Kind of Popular,1968,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Short,Simple
1dyxnhA3h0jVjMhhwMqAa6,Ka Phonta Chokher Jal Phelechho,Manna Dey,Kind of Popular,2000,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
0s7KaOYTMNfO2qj6nITIqH,Kaharba Noy Dadra Bajao,Manna Dey,Kind of Popular,1975,No-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
3MtPCpzMERr8IrCkkoAFZX,Sundari Go Dohai Dohai,Manna Dey,Kind of Popular,1978,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
2UByVS01wgOM7kier3OFfa,Ke Pratham Kachhe Esechhi,Manna Dey,Kind of Popular,1966,No-dance,Low Energy,Enharmonic,Quiet,No Speech,Acoustic,Instrumental,Recorded,Negative,Slow,Medium,Simple
55UhobGvK3lAL1XJRLXPml,"E Gaane Prajapati, Pt. 1",Sandhya Mukherjee,Kind of Popular,1963,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
